plant,planner,planner_arg,seed,rep,wall_s,return_sum,return_mean,steps_survived,survived,diverged,frac_diverged,plan_return_mean,optimism_gap,pred_err_1step,vel_err,yaw_rate_err,torque_rms
1.2,1.0,1.0,3,0,3.329963207244873,95.11602425575256,0.7609281940460205,125.0,0.0,0.0,0.0,0.589841385067801,-0.17108680897821948,0.012990827807844918,0.28585381665825843,1.3210983815640212,33.47397213030841
1.4,1.4,match,3,0,2.173825979232788,31.43316662311554,0.3880637854705622,81.0,0.0,0.0,0.0,0.13422947192448192,-0.25383431354608027,0.0011302631822360353,0.5419519200323173,2.1036390754865644,43.617071875285546
1.4,1.0,1.0,3,0,4.291213512420654,132.39690363407135,0.7927958301441398,167.0,0.0,0.0,0.0,0.6495908960610269,-0.14320493408311286,0.030649340143483358,0.2517083473949732,1.458983795170834,34.91527498007626
1.7,1.7,match,3,0,3.95759654045105,114.43668359518051,0.7335684845844904,156.0,0.0,0.0,0.0,0.560184058366764,-0.17338442621772643,0.0006369855469881347,0.3192993830411862,1.6208483818440864,37.496490303190555
1.7,1.0,1.0,3,0,4.018960952758789,122.32137298583984,0.7841113652938452,156.0,0.0,0.0,0.0,0.4953941995458257,-0.2887171657480195,0.028616856185779457,0.26415028419488895,1.7580999898461578,29.15639195122095
2.0,2.0,match,3,0,3.8453423976898193,71.21322339773178,0.46544590456033846,153.0,0.0,0.0,0.0,-0.07307018619030714,-0.5385160907506457,0.00038739806475300494,0.4194149316038961,1.2556486132926021,30.97067381950928
2.0,1.0,1.0,3,0,3.1383402347564697,100.66386723518372,0.8251136658621616,122.0,0.0,0.0,0.0,0.7144258160236453,-0.11068784983851632,0.04340872950544042,0.2086228203013173,1.612380811761393,30.68467032322294
0.5,0.5,match,4,0,2.4030349254608154,-3.3944430351257324,-0.03573097931711297,95.0,0.0,0.0,0.001784471501757272,-0.6293607029191991,-0.5936297236020861,0.0026650339374110115,0.7843544684742626,1.3787468412204793,41.06322373767951
0.5,1.0,1.0,4,0,0.5500049591064453,13.088410139083862,0.6888636915307296,19.0,0.0,0.0,0.0,0.6104375190205045,-0.0784261725102251,0.09365585878387922,0.3723274625249599,1.0663065839754908,42.803876531087816
0.6,0.6,match,4,0,0.6727368831634521,17.2604923248291,0.7504561880360479,23.0,0.0,0.0,0.0,0.6859634843739596,-0.06449270366208826,2.98600400583382e-05,0.2646707283413928,2.301073626331661,39.39411249063392
0.6,1.0,1.0,4,0,1.1670753955841064,34.67965656518936,0.8065036410509154,43.0,0.0,0.0,0.0,0.729236635423842,-0.07726700562707345,0.06242823537572154,0.25189713423335275,1.5045058432706566,35.85325258778168
0.7,0.7,match,4,0,3.0191457271575928,39.49490064382553,0.32912417203187944,120.0,0.0,0.0,0.0,0.12365361253394425,-0.2054705594979352,0.0014725682477993902,0.658952047295558,1.6202492070073882,40.80735710107961
